date,commit,dependencies
2021-08-02 06:16:55,a6ac41c21f899e8ca1a3b93395cb78606c80e995,"['CherryPy', 'Mako', 'PyPDF2', 'adblockparser', 'beautifulsoup4', 'cherrypy-cors', 'cryptography', 'dnspython', 'exifread', 'ipaddr', 'ipwhois', 'lxml', 'netaddr', 'networkx', 'phonenumbers', 'publicsuffixlist', 'pyOpenSSL', 'pygexf', 'pysocks', 'python-docx', 'python-pptx', 'python-whois', 'requests', 'secure']"
2021-08-07 20:04:39,071b108b005304f6f169488b21d346945eed91ea,"['CherryPy', 'ExifRead', 'Mako', 'PyPDF2', 'adblockparser', 'beautifulsoup4', 'cherrypy-cors', 'cryptography', 'dnspython', 'ipaddr', 'ipwhois', 'lxml', 'netaddr', 'networkx', 'phonenumbers', 'publicsuffixlist', 'pyOpenSSL', 'pygexf', 'pysocks', 'python-docx', 'python-pptx', 'python-whois', 'requests', 'secure']"
2021-08-08 15:19:33,0423213a46f7b25ef4b13b8dccd14d96d33a9a4d,"['CherryPy', 'ExifRead', 'Mako', 'PyPDF2', 'adblockparser', 'beautifulsoup4', 'cherrypy-cors', 'cryptography', 'dnspython', 'ipaddr', 'ipwhois', 'lxml', 'netaddr', 'networkx', 'phonenumbers', 'publicsuffixlist', 'pyOpenSSL', 'pygexf', 'pysocks', 'python-docx', 'python-pptx', 'python-whois', 'requests', 'secure']"
2021-08-25 20:37:24,703fe792eb61fdcad2fe75fd38b647abbf376e85,"['alertifyjs', 'bootstrap', 'jquery', 'sigma']"
2021-08-26 21:25:40,043041e29bf9f3dd2e1caea6c29fb0f60f2221aa,"['alertifyjs', 'bootstrap', 'jquery', 'sigma', 'tablesorter']"
2021-08-27 20:52:27,cb06b958a7cb1b66885c097b339b3795dc917093,"['alertifyjs', 'bootstrap', 'd3', 'jquery', 'sigma', 'tablesorter']"
2021-08-29 09:28:30,d64962582303a2d2ecd751fe003e4fc98c0a59b9,"['-r ../requirements.txt', 'darglint', 'dlint', 'flake8', 'flake8-blind-except', 'flake8-bugbear', 'flake8-builtins', 'flake8-import-order', 'flake8-quotes', 'flake8-return', 'flake8-self', 'flake8-sfs', 'flake8-simplify', 'pycodestyle', 'pytest', 'pytest-cov', 'pytest-flake8', 'pytest-mock', 'pytest-xdist', 'responses']"
2021-08-29 16:45:54,546eb444d1075df29e8d644b28c70f1e0f3e34d0,"['-r ../requirements.txt', 'robotframework', 'robotframework-seleniumlibrary']"
2021-09-03 17:55:40,d2bd3a3f8b62d83d1f80de52d3773e093803306e,"['CherryPy', 'ExifRead', 'Mako', 'PyPDF2', 'adblockparser', 'beautifulsoup4', 'cherrypy-cors', 'cryptography', 'dnspython', 'ipaddr', 'ipwhois', 'lxml', 'netaddr', 'networkx', 'openpyxl', 'phonenumbers', 'publicsuffixlist', 'pyOpenSSL', 'pygexf', 'pysocks', 'python-docx', 'python-pptx', 'python-whois', 'requests', 'secure']"
2021-09-03 18:39:44,2de5fcec793bd4ee00bd1a849a7912253eed2444,"['-r ../requirements.txt', 'darglint', 'dlint', 'flake8', 'flake8-annotations', 'flake8-blind-except', 'flake8-bugbear', 'flake8-builtins', 'flake8-quotes', 'flake8-return', 'flake8-sfs', 'flake8-simplify', 'pycodestyle', 'pytest', 'pytest-cov', 'pytest-flake8', 'pytest-mock', 'pytest-xdist', 'responses']"
2021-09-22 10:08:19,43a10b1cc92e0a31d745e0249e3a2ba42644518a,"['CherryPy', 'ExifRead', 'Mako', 'PyPDF2', 'adblockparser', 'beautifulsoup4', 'cherrypy-cors', 'cryptography', 'dnspython', 'ipaddr', 'ipwhois', 'lxml', 'netaddr', 'networkx', 'openpyxl', 'phonenumbers', 'publicsuffixlist', 'pyOpenSSL', 'pygexf', 'pysocks', 'python-docx', 'python-pptx', 'python-whois', 'requests', 'secure']"
2021-10-10 07:08:07,b5f5fc316f8f6993c2b3c3ca0c1040d8753dc223,"['-r ../requirements.txt', 'darglint', 'dlint', 'flake8', 'flake8-annotations', 'flake8-blind-except', 'flake8-bugbear', 'flake8-builtins', 'flake8-quotes', 'flake8-return', 'flake8-sfs', 'flake8-simplify', 'pycodestyle', 'pytest', 'pytest-cov', 'pytest-flake8', 'pytest-mock', 'pytest-xdist', 'responses']"
2021-10-10 07:08:20,c5511bf320df3dbeb61c82a1e4d4965104d4620f,"['CherryPy', 'ExifRead', 'Mako', 'PyPDF2', 'adblockparser', 'beautifulsoup4', 'cherrypy-cors', 'cryptography', 'dnspython', 'ipaddr', 'ipwhois', 'lxml', 'netaddr', 'networkx', 'openpyxl', 'phonenumbers', 'publicsuffixlist', 'pyOpenSSL', 'pygexf', 'pysocks', 'python-docx', 'python-pptx', 'python-whois', 'requests', 'secure']"
2022-04-05 20:53:55,738581d98c0ad6c70ca271cdaa29867ca1a26751,"['CherryPy', 'ExifRead', 'Mako', 'PyPDF2', 'adblockparser', 'beautifulsoup4', 'cherrypy-cors', 'cryptography', 'dnspython', 'ipaddr', 'ipwhois', 'lxml', 'netaddr', 'networkx', 'openpyxl', 'phonenumbers', 'publicsuffixlist', 'pyOpenSSL', 'pygexf', 'pysocks', 'python-docx', 'python-pptx', 'python-whois', 'pyyaml', 'requests', 'secure']"
2022-05-01 20:17:07,c3e1cdb56e490aeea59d92daca3e845db573343d,"['-r ../requirements.txt', 'darglint', 'dlint', 'flake8', 'flake8-annotations', 'flake8-blind-except', 'flake8-bugbear', 'flake8-builtins', 'flake8-quotes', 'flake8-return', 'flake8-sfs', 'flake8-simplify', 'pycodestyle', 'pytest', 'pytest-cov', 'pytest-flake8', 'pytest-mock', 'pytest-xdist', 'responses']"
2022-06-13 21:33:02,6a7aab0819d62ad98e3f84c9cb273ac66c73eb8f,"['-r ../requirements.txt', 'darglint', 'dlint', 'flake8', 'flake8-annotations', 'flake8-blind-except', 'flake8-bugbear', 'flake8-builtins', 'flake8-quotes', 'flake8-return', 'flake8-sfs', 'flake8-simplify', 'pycodestyle', 'pytest', 'pytest-cov', 'pytest-flake8', 'pytest-mock', 'pytest-xdist', 'responses']"
2023-02-19 08:42:19,c6d7afb64047be227333bdffef9baa1097af57e7,"['-r ../requirements.txt', 'darglint', 'dlint', 'flake8', 'flake8-annotations', 'flake8-blind-except', 'flake8-bugbear', 'flake8-builtins', 'flake8-quotes', 'flake8-return', 'flake8-sfs', 'flake8-simplify', 'pycodestyle', 'pytest', 'pytest-cov', 'pytest-flake8', 'pytest-mock', 'pytest-xdist', 'responses']"
2023-02-21 13:08:01,b546f9bc459cba665e5aee7fdc9f1aebad2df8ce,"['-r ../requirements.txt', 'darglint', 'dlint', 'flake8', 'flake8-annotations', 'flake8-blind-except', 'flake8-bugbear', 'flake8-builtins', 'flake8-quotes', 'flake8-return', 'flake8-sfs', 'flake8-simplify', 'pycodestyle', 'pytest', 'pytest-cov', 'pytest-mock', 'pytest-xdist', 'responses']"
2023-11-05 19:36:23,0f815a203afebf05c98b605dba5cf0475a0ee5fd,"['alertifyjs', 'bootstrap', 'd3', 'jquery', 'sigma', 'tablesorter']"
