date,commit,dependencies
2020-10-08 15:44:25,4eae7c47a4ed41302b2c26b3073952055b8254b7,"['@babel/core', '@babel/preset-env', '@yaireo/tagify', 'autoprefixer', 'babel-loader', 'core-js', 'crossfilter2', 'css-loader', 'd3', 'd3-flextree', 'd3-sankey', 'dc', 'element-closest-polyfill', 'eslint', 'eslint-plugin-compat', 'extract-loader', 'file-loader', 'jquery', 'mini-css-extract-plugin', 'node-sass', 'postcss-clean', 'postcss-loader', 'prettier', 'redoc', 'redoc-cli', 'sass-lint', 'sass-loader', 'script-loader', 'select2', 'simplebar', 'style-loader', 'sweetalert2', 'webpack', 'webpack-cli', 'webpack-fix-style-only-entries', 'whatwg-fetch']"
2020-10-08 16:40:17,d3eae6959ab0092a336f6407d5ff32a473e55994,"['@babel/core', '@babel/preset-env', '@yaireo/tagify', 'autoprefixer', 'babel-loader', 'core-js', 'crossfilter2', 'css-loader', 'd3', 'd3-flextree', 'd3-sankey', 'dc', 'element-closest-polyfill', 'eslint', 'eslint-config-prettier', 'eslint-plugin-compat', 'eslint-plugin-prettier', 'extract-loader', 'file-loader', 'jquery', 'mini-css-extract-plugin', 'node-sass', 'postcss-clean', 'postcss-loader', 'prettier', 'redoc', 'redoc-cli', 'sass-lint', 'sass-loader', 'script-loader', 'select2', 'simplebar', 'style-loader', 'sweetalert2', 'webpack', 'webpack-cli', 'webpack-fix-style-only-entries', 'whatwg-fetch']"
2020-12-18 16:42:02,fd19177e4ab4da036c5696d7fb123ce2ac16f611,"['@babel/core', '@babel/preset-env', '@yaireo/tagify', 'autoprefixer', 'babel-loader', 'core-js', 'crossfilter2', 'css-loader', 'd3', 'd3-flextree', 'd3-sankey', 'dc', 'element-closest-polyfill', 'eslint', 'eslint-config-prettier', 'eslint-plugin-compat', 'eslint-plugin-prettier', 'extract-loader', 'file-loader', 'jquery', 'mini-css-extract-plugin', 'node-sass', 'postcss-clean', 'postcss-loader', 'prettier', 'redoc', 'redoc-cli', 'sass-lint', 'sass-loader', 'script-loader', 'select2', 'simplebar', 'style-loader', 'sweetalert2', 'webpack', 'webpack-cli', 'webpack-fix-style-only-entries', 'whatwg-fetch']"
2021-01-04 11:50:29,35a5af9df09dc7f7b55b8b3eeb35d390403f5460,"['@babel/core', '@babel/preset-env', '@yaireo/tagify', 'autoprefixer', 'babel-loader', 'core-js', 'crossfilter2', 'css-loader', 'd3', 'd3-flextree', 'd3-sankey', 'dc', 'element-closest-polyfill', 'eslint', 'eslint-config-prettier', 'eslint-plugin-compat', 'eslint-plugin-prettier', 'extract-loader', 'file-loader', 'jquery', 'mini-css-extract-plugin', 'node-sass', 'postcss-clean', 'postcss-loader', 'prettier', 'redoc', 'redoc-cli', 'sass-lint', 'sass-loader', 'script-loader', 'select2', 'simplebar', 'style-loader', 'sweetalert2', 'webpack', 'webpack-cli', 'webpack-fix-style-only-entries', 'whatwg-fetch']"
2021-01-14 11:50:24,43a1affd8dd2792f5eb8036d428a0365b11a489f,"['@babel/core', '@babel/preset-env', '@yaireo/tagify', 'autoprefixer', 'babel-loader', 'core-js', 'crossfilter2', 'css-loader', 'd3', 'd3-flextree', 'd3-sankey', 'dc', 'element-closest-polyfill', 'eslint', 'eslint-config-prettier', 'eslint-plugin-compat', 'eslint-plugin-prettier', 'extract-loader', 'file-loader', 'jquery', 'mini-css-extract-plugin', 'node-sass', 'postcss-clean', 'postcss-loader', 'prettier', 'redoc', 'redoc-cli', 'sass-lint', 'sass-loader', 'script-loader', 'select2', 'simplebar', 'style-loader', 'sweetalert2', 'webpack', 'webpack-cli', 'webpack-fix-style-only-entries', 'whatwg-fetch']"
2021-01-21 11:44:37,e379daef7f36b85b27ca11cbfd9f474a63e0510c,"['@babel/core', '@babel/preset-env', '@yaireo/tagify', 'autoprefixer', 'babel-loader', 'core-js', 'crossfilter2', 'css-loader', 'd3', 'd3-flextree', 'd3-hexbin', 'd3-sankey', 'dc', 'element-closest-polyfill', 'eslint', 'eslint-config-prettier', 'eslint-plugin-compat', 'eslint-plugin-prettier', 'extract-loader', 'file-loader', 'jquery', 'mini-css-extract-plugin', 'node-sass', 'postcss-clean', 'postcss-loader', 'prettier', 'redoc', 'redoc-cli', 'sass-lint', 'sass-loader', 'script-loader', 'select2', 'simplebar', 'style-loader', 'sweetalert2', 'webpack', 'webpack-cli', 'webpack-fix-style-only-entries', 'whatwg-fetch']"
2021-01-28 17:15:54,8ed490afe61c003d69388437ebf5406c830336b1,"['@babel/core', '@babel/preset-env', '@yaireo/tagify', 'autoprefixer', 'babel-loader', 'core-js', 'crossfilter2', 'css-loader', 'd3', 'd3-flextree', 'd3-hexbin', 'd3-sankey', 'dc', 'element-closest-polyfill', 'eslint', 'eslint-config-prettier', 'eslint-plugin-compat', 'eslint-plugin-prettier', 'extract-loader', 'file-loader', 'jquery', 'mini-css-extract-plugin', 'node-sass', 'postcss-clean', 'postcss-loader', 'prettier', 'redoc', 'redoc-cli', 'sass-lint', 'sass-loader', 'script-loader', 'select2', 'simplebar', 'style-loader', 'sweetalert2', 'webpack', 'webpack-cli', 'webpack-fix-style-only-entries', 'whatwg-fetch']"
2021-01-28 17:15:54,968a12d065d0aa8313a958755f3d380e55eefb80,"['@babel/core', '@babel/preset-env', '@yaireo/tagify', 'autoprefixer', 'babel-loader', 'core-js', 'crossfilter2', 'css-loader', 'd3', 'd3-flextree', 'd3-hexbin', 'd3-sankey', 'dc', 'element-closest-polyfill', 'eslint', 'eslint-config-prettier', 'eslint-plugin-compat', 'eslint-plugin-prettier', 'extract-loader', 'file-loader', 'jquery', 'mini-css-extract-plugin', 'node-sass', 'postcss-clean', 'postcss-loader', 'prettier', 'redoc', 'redoc-cli', 'sass-lint', 'sass-loader', 'script-loader', 'select2', 'simplebar', 'style-loader', 'sweetalert2', 'webpack', 'webpack-cli', 'webpack-fix-style-only-entries', 'whatwg-fetch']"
2021-01-28 17:15:54,78d38eff2b6fee471046c0fd950c487e185b9f89,"['@babel/core', '@babel/preset-env', '@yaireo/tagify', 'autoprefixer', 'babel-loader', 'core-js', 'crossfilter2', 'css-loader', 'd3', 'd3-flextree', 'd3-hexbin', 'd3-sankey', 'dc', 'element-closest-polyfill', 'eslint', 'eslint-config-prettier', 'eslint-plugin-compat', 'eslint-plugin-prettier', 'extract-loader', 'file-loader', 'jquery', 'mini-css-extract-plugin', 'node-sass', 'postcss-clean', 'postcss-loader', 'prettier', 'redoc', 'redoc-cli', 'sass-lint', 'sass-loader', 'script-loader', 'select2', 'simplebar', 'style-loader', 'sweetalert2', 'webpack', 'webpack-cli', 'webpack-fix-style-only-entries', 'whatwg-fetch']"
2021-01-28 17:15:54,c077a3b43a978b554d8029a17a1fdb740f1b8074,"['@babel/core', '@babel/preset-env', '@yaireo/tagify', 'autoprefixer', 'babel-loader', 'core-js', 'crossfilter2', 'css-loader', 'd3', 'd3-flextree', 'd3-hexbin', 'd3-sankey', 'dc', 'element-closest-polyfill', 'eslint', 'eslint-config-prettier', 'eslint-plugin-compat', 'eslint-plugin-prettier', 'extract-loader', 'file-loader', 'jquery', 'mini-css-extract-plugin', 'node-sass', 'postcss-clean', 'postcss-loader', 'prettier', 'redoc', 'redoc-cli', 'sass-lint', 'sass-loader', 'script-loader', 'select2', 'simplebar', 'style-loader', 'sweetalert2', 'webpack', 'webpack-cli', 'webpack-fix-style-only-entries', 'whatwg-fetch']"
2021-01-28 17:15:54,007d8f1a6116c891d7ef530e4c3a51b8c6c606bf,"['@babel/core', '@babel/preset-env', '@yaireo/tagify', 'autoprefixer', 'babel-loader', 'core-js', 'crossfilter2', 'css-loader', 'd3', 'd3-flextree', 'd3-hexbin', 'd3-sankey', 'dc', 'element-closest-polyfill', 'eslint', 'eslint-config-prettier', 'eslint-plugin-compat', 'eslint-plugin-prettier', 'extract-loader', 'file-loader', 'jquery', 'mini-css-extract-plugin', 'node-sass', 'postcss-clean', 'postcss-loader', 'prettier', 'redoc', 'redoc-cli', 'sass-lint', 'sass-loader', 'script-loader', 'select2', 'simplebar', 'style-loader', 'sweetalert2', 'webpack', 'webpack-cli', 'webpack-fix-style-only-entries', 'whatwg-fetch']"
2021-01-28 17:15:54,7cc4c33fd3b9cda6e9603045b38239436159ebd7,"['@babel/core', '@babel/preset-env', '@yaireo/tagify', 'autoprefixer', 'babel-loader', 'core-js', 'crossfilter2', 'css-loader', 'd3', 'd3-flextree', 'd3-hexbin', 'd3-sankey', 'dc', 'element-closest-polyfill', 'eslint', 'eslint-config-prettier', 'eslint-plugin-compat', 'eslint-plugin-prettier', 'extract-loader', 'file-loader', 'jquery', 'mini-css-extract-plugin', 'node-sass', 'postcss-clean', 'postcss-loader', 'prettier', 'redoc', 'redoc-cli', 'sass-lint', 'sass-loader', 'script-loader', 'select2', 'simplebar', 'style-loader', 'sweetalert2', 'webpack', 'webpack-cli', 'webpack-fix-style-only-entries', 'whatwg-fetch']"
2021-02-01 16:02:36,5d6a6114eed5ccbbf04481a78113c7a90b9a18fc,"['@babel/core', '@babel/preset-env', '@yaireo/tagify', 'autoprefixer', 'babel-loader', 'core-js', 'crossfilter2', 'css-loader', 'cssnano', 'd3', 'd3-flextree', 'd3-hexbin', 'd3-sankey', 'dc', 'element-closest-polyfill', 'eslint', 'eslint-config-prettier', 'eslint-plugin-compat', 'eslint-plugin-prettier', 'extract-loader', 'file-loader', 'jquery', 'mini-css-extract-plugin', 'postcss', 'postcss-loader', 'prettier', 'redoc', 'redoc-cli', 'sass', 'sass-lint', 'sass-loader', 'script-loader', 'select2', 'simplebar', 'style-loader', 'sweetalert2', 'webpack', 'webpack-cli', 'webpack-fix-style-only-entries', 'whatwg-fetch']"
2021-02-01 16:02:36,94391255964cf37b69ee216b56c7a75a7a61f543,"['@babel/core', '@babel/preset-env', '@yaireo/tagify', 'autoprefixer', 'babel-loader', 'core-js', 'crossfilter2', 'css-loader', 'd3', 'd3-flextree', 'd3-hexbin', 'd3-sankey', 'dc', 'element-closest-polyfill', 'eslint', 'eslint-config-prettier', 'eslint-plugin-compat', 'eslint-plugin-prettier', 'extract-loader', 'file-loader', 'jquery', 'mini-css-extract-plugin', 'postcss-clean', 'postcss-loader', 'prettier', 'redoc', 'redoc-cli', 'sass', 'sass-lint', 'sass-loader', 'script-loader', 'select2', 'simplebar', 'style-loader', 'sweetalert2', 'webpack', 'webpack-cli', 'webpack-fix-style-only-entries', 'whatwg-fetch']"
2021-02-02 17:51:28,27b6e6a3b9d2846d6c6f1effe1e52d319afc8722,"['@babel/core', '@babel/preset-env', '@yaireo/tagify', 'autoprefixer', 'babel-loader', 'core-js', 'crossfilter2', 'css-loader', 'cssnano', 'd3', 'd3-flextree', 'd3-hexbin', 'd3-sankey', 'dc', 'element-closest-polyfill', 'eslint', 'eslint-config-prettier', 'eslint-plugin-compat', 'eslint-plugin-prettier', 'extract-loader', 'file-loader', 'jquery', 'mini-css-extract-plugin', 'postcss', 'postcss-loader', 'prettier', 'redoc', 'redoc-cli', 'sass', 'sass-lint', 'sass-loader', 'script-loader', 'select2', 'simplebar', 'style-loader', 'sweetalert2', 'terser-webpack-plugin', 'webpack', 'webpack-cli', 'webpack-fix-style-only-entries', 'whatwg-fetch']"
2021-02-03 07:33:33,266ff4cd3cb392b7b4578eb45f6957fcb59ab25a,"['@babel/core', '@babel/preset-env', '@yaireo/tagify', 'autoprefixer', 'babel-loader', 'core-js', 'crossfilter2', 'css-loader', 'cssnano', 'd3', 'd3-flextree', 'd3-hexbin', 'd3-sankey', 'dc', 'element-closest-polyfill', 'eslint', 'eslint-config-prettier', 'eslint-plugin-compat', 'eslint-plugin-prettier', 'extract-loader', 'file-loader', 'jquery', 'mini-css-extract-plugin', 'postcss', 'postcss-loader', 'prettier', 'redoc', 'redoc-cli', 'sass', 'sass-lint', 'sass-loader', 'script-loader', 'select2', 'simplebar', 'style-loader', 'sweetalert2', 'terser-webpack-plugin', 'webpack', 'webpack-cli', 'webpack-fix-style-only-entries', 'whatwg-fetch']"
2021-02-22 16:27:35,49872929c83df0a6fb379de49843b981bd70c10d,"['@babel/core', '@babel/preset-env', '@yaireo/tagify', 'autoprefixer', 'babel-loader', 'core-js', 'crossfilter2', 'css-loader', 'cssnano', 'd3', 'd3-flextree', 'd3-hexbin', 'd3-sankey', 'dc', 'element-closest-polyfill', 'eslint', 'eslint-config-prettier', 'eslint-plugin-compat', 'eslint-plugin-prettier', 'extract-loader', 'file-loader', 'jquery', 'mini-css-extract-plugin', 'postcss', 'postcss-loader', 'prettier', 'redoc', 'redoc-cli', 'sass', 'sass-lint', 'sass-loader', 'script-loader', 'select2', 'simplebar', 'style-loader', 'sweetalert2', 'terser-webpack-plugin', 'webpack', 'webpack-cli', 'webpack-fix-style-only-entries', 'whatwg-fetch']"
